initial_cash,monthly_funding,acquisition,withdrawal,cadence,headroom,reserve_25k,reserve_50k,ongoing_25k,ongoing_50k,ongoing_delta_50k_minus_25k,total_25k,total_50k,total_delta_50k_minus_25k
1000,200,monthly_one,maximum,weekly,12500,37600.0,62600.0,129622.4,205707.2,76084.8,273929.61,432632.58,158702.97
1000,200,monthly_one,maximum,weekly,15000,40100.0,65100.0,92932.35,155386.2,62453.85,241541.93,396561.21,155019.28
1000,200,monthly_one,minimum,calendar_month,0,25100.0,50100.0,104700.0,279000.0,174300.0,157312.63,448929.83,291617.2
1000,200,monthly_one,minimum,calendar_month,100,25200.0,50200.0,104700.0,279000.0,174300.0,157312.63,448929.83,291617.2
1000,200,monthly_one,minimum,calendar_month,200,25300.0,50300.0,104700.0,279000.0,174300.0,157312.63,448929.83,291617.2
1000,200,monthly_one,minimum,calendar_month,300,25400.0,50400.0,104700.0,279000.0,174300.0,157312.63,448929.83,291617.2
1000,200,monthly_one,minimum,calendar_month,400,25500.0,50500.0,104700.0,279000.0,174300.0,157312.63,448929.83,291617.2
1000,200,monthly_one,minimum,calendar_month,500,25600.0,50600.0,104700.0,279000.0,174300.0,157312.63,448929.83,291617.2
1000,200,monthly_one,minimum,calendar_month,1000,26100.0,51100.0,104700.0,279000.0,174300.0,157312.63,448929.83,291617.2
1000,200,monthly_one,minimum,calendar_month,2000,27100.0,52100.0,169700.0,279000.0,109300.0,283658.59,448929.83,165271.24
1000,200,monthly_one,minimum,calendar_month,3000,28100.0,53100.0,156700.0,258000.0,101300.0,277658.59,443929.83,166271.24
1000,200,monthly_one,minimum,calendar_month,3500,28600.0,53600.0,172700.0,253500.0,80800.0,316742.87,446277.53,129534.66
1000,200,monthly_one,minimum,calendar_month,3600,28700.0,53700.0,172200.0,253000.0,80800.0,316742.87,446277.53,129534.66
1000,200,monthly_one,minimum,calendar_month,3700,28800.0,53800.0,171700.0,252500.0,80800.0,316742.87,446277.53,129534.66
1000,200,monthly_one,minimum,calendar_month,3800,28900.0,53900.0,172200.0,248000.0,75800.0,316242.87,440449.73,124206.86
1000,200,monthly_one,minimum,calendar_month,3900,29000.0,54000.0,171700.0,247000.0,75300.0,316242.87,440449.73,124206.86
1000,200,monthly_one,minimum,calendar_month,4000,29100.0,54100.0,170700.0,245500.0,74800.0,316242.87,440449.73,124206.86
1000,200,monthly_one,minimum,calendar_month,4100,29200.0,54200.0,168200.0,242000.0,73800.0,316242.87,440449.73,124206.86
1000,200,monthly_one,minimum,calendar_month,4200,29300.0,54300.0,168200.0,241500.0,73300.0,316242.87,440449.73,124206.86
1000,200,monthly_one,minimum,calendar_month,4300,29400.0,54400.0,165700.0,240500.0,74800.0,316242.87,440449.73,124206.86
1000,200,monthly_one,minimum,calendar_month,4400,29500.0,54500.0,163700.0,239000.0,75300.0,315742.87,440449.73,124706.86
1000,200,monthly_one,minimum,calendar_month,4500,29600.0,54600.0,163700.0,238500.0,74800.0,315742.87,440449.73,124706.86
1000,200,monthly_one,minimum,calendar_month,4900,30000.0,55000.0,159200.0,232500.0,73300.0,315242.87,440449.73,125206.86
1000,200,monthly_one,minimum,calendar_month,5000,30100.0,55100.0,157200.0,231500.0,74300.0,315242.87,440449.73,125206.86
1000,200,monthly_one,minimum,calendar_month,6000,31100.0,56100.0,148200.0,219500.0,71300.0,315242.87,437229.68,121986.81
1000,200,monthly_one,minimum,calendar_month,6500,31600.0,56600.0,143200.0,212500.0,69300.0,315242.87,433722.48,118479.61
1000,200,monthly_one,minimum,calendar_month,6800,31900.0,56900.0,141200.0,210000.0,68800.0,315242.87,433722.48,118479.61
1000,200,monthly_one,minimum,calendar_month,7000,32100.0,57100.0,137700.0,205000.0,67300.0,315242.87,433722.48,118479.61
1000,200,monthly_one,minimum,calendar_month,8000,33100.0,58100.0,127200.0,191500.0,64300.0,315242.87,433722.48,118479.61
1000,200,monthly_one,minimum,calendar_month,9000,34100.0,59100.0,117700.0,181500.0,63800.0,315242.87,432632.58,117389.71
1000,200,monthly_one,minimum,calendar_month,10000,35100.0,60100.0,107200.0,165000.0,57800.0,296687.49,432632.58,135945.09
1000,200,monthly_one,minimum,calendar_month,12500,37600.0,62600.0,79200.0,130000.0,50800.0,280781.7,432632.58,151850.88
1000,200,monthly_one,minimum,calendar_month,15000,40100.0,65100.0,54200.0,93500.0,39300.0,251625.87,418668.94,167043.07
1000,200,monthly_one,minimum,daily,0,25100.0,50100.0,51700.0,243750.0,192050.0,51700.0,243750.0,192050.0
1000,200,monthly_one,minimum,daily,1000,26100.0,51100.0,51700.0,243750.0,192050.0,51700.0,243750.0,192050.0
1000,200,monthly_one,minimum,daily,2000,27100.0,52100.0,134700.0,243750.0,109050.0,134700.0,243750.0,109050.0
1000,200,monthly_one,minimum,daily,2500,27600.0,52600.0,140700.0,244250.0,103550.0,140700.0,244250.0,103550.0
1000,200,monthly_one,minimum,daily,2600,27700.0,52700.0,146700.0,265250.0,118550.0,146700.0,265250.0,118550.0
1000,200,monthly_one,minimum,daily,2700,27800.0,52800.0,162700.0,287250.0,124550.0,162700.0,287250.0,124550.0
1000,200,monthly_one,minimum,daily,2800,27900.0,52900.0,215200.0,331500.0,116300.0,215200.0,331500.0,116300.0
1000,200,monthly_one,minimum,daily,2900,28000.0,53000.0,218200.0,372000.0,153800.0,218200.0,372000.0,153800.0
1000,200,monthly_one,minimum,daily,3000,28100.0,53100.0,217200.0,367500.0,150300.0,217200.0,367500.0,150300.0
1000,200,monthly_one,minimum,daily,3100,28200.0,53200.0,215200.0,366000.0,150800.0,215200.0,366000.0,150800.0
1000,200,monthly_one,minimum,daily,3200,28300.0,53300.0,214200.0,363500.0,149300.0,214200.0,363500.0,149300.0
1000,200,monthly_one,minimum,daily,3300,28400.0,53400.0,218700.0,361500.0,142800.0,218700.0,361500.0,142800.0
1000,200,monthly_one,minimum,daily,3400,28500.0,53500.0,214700.0,358750.0,144050.0,214700.0,358750.0,144050.0
1000,200,monthly_one,minimum,daily,3500,28600.0,53600.0,213700.0,355750.0,142050.0,215200.0,357128.95,141928.95
1000,200,monthly_one,minimum,daily,4000,29100.0,54100.0,211400.0,343250.0,131850.0,212900.0,344628.95,131728.95
1000,200,monthly_one,minimum,daily,4400,29500.0,54500.0,228200.0,333000.0,104800.0,229700.0,334378.95,104678.95
1000,200,monthly_one,minimum,daily,4500,29600.0,54600.0,227200.0,330500.0,103300.0,228700.0,331878.95,103178.95
1000,200,monthly_one,minimum,daily,4600,29700.0,54700.0,225700.0,328000.0,102300.0,227200.0,329378.95,102178.95
1000,200,monthly_one,minimum,daily,4700,29800.0,54800.0,224200.0,326500.0,102300.0,224200.0,326500.0,102300.0
1000,200,monthly_one,minimum,daily,4800,29900.0,54900.0,222200.0,324500.0,102300.0,222200.0,324500.0,102300.0
1000,200,monthly_one,minimum,daily,4900,30000.0,55000.0,218700.0,322000.0,103300.0,218700.0,322000.0,103300.0
1000,200,monthly_one,minimum,daily,5000,30100.0,55100.0,218200.0,319500.0,101300.0,218200.0,319500.0,101300.0
1000,200,monthly_one,minimum,daily,5100,30200.0,55200.0,217200.0,317500.0,100300.0,217200.0,317500.0,100300.0
1000,200,monthly_one,minimum,daily,5200,30300.0,55300.0,215700.0,316000.0,100300.0,217200.0,318000.0,100800.0
1000,200,monthly_one,minimum,daily,5300,30400.0,55400.0,213700.0,314000.0,100300.0,215200.0,316000.0,100800.0
1000,200,monthly_one,minimum,daily,5400,30500.0,55500.0,210200.0,311500.0,101300.0,211700.0,313500.0,101800.0
1000,200,monthly_one,minimum,daily,6000,31100.0,56100.0,204700.0,302000.0,97300.0,206200.0,304000.0,97800.0
1000,200,monthly_one,minimum,daily,6500,31600.0,56600.0,209700.0,306500.0,96800.0,211200.0,306500.0,95300.0
1000,200,monthly_one,minimum,daily,6800,31900.0,56900.0,205200.0,297500.0,92300.0,206700.0,297500.0,90800.0
1000,200,monthly_one,minimum,daily,7000,32100.0,57100.0,201200.0,293000.0,91800.0,202700.0,293000.0,90300.0
1000,200,monthly_one,minimum,daily,8000,33100.0,58100.0,185200.0,273000.0,87800.0,186700.0,273000.0,86300.0
1000,200,monthly_one,minimum,daily,9000,34100.0,59100.0,169200.0,252000.0,82800.0,170700.0,252000.0,81300.0
1000,200,monthly_one,minimum,daily,10000,35100.0,60100.0,153200.0,232000.0,78800.0,154700.0,232000.0,77300.0
1000,200,monthly_one,minimum,daily,12500,37600.0,62600.0,113700.0,182000.0,68300.0,118200.0,182000.0,63800.0
1000,200,monthly_one,minimum,daily,15000,40100.0,65100.0,78700.0,132000.0,53300.0,86200.0,132000.0,45800.0
1000,200,monthly_one,minimum,weekly,0,25100.0,50100.0,77700.0,381500.0,303800.0,77700.0,381500.0,303800.0
1000,200,monthly_one,minimum,weekly,100,25200.0,50200.0,77700.0,381500.0,303800.0,77700.0,381500.0,303800.0
1000,200,monthly_one,minimum,weekly,200,25300.0,50300.0,77700.0,381500.0,303800.0,77700.0,381500.0,303800.0
1000,200,monthly_one,minimum,weekly,300,25400.0,50400.0,77700.0,381500.0,303800.0,77700.0,381500.0,303800.0
1000,200,monthly_one,minimum,weekly,400,25500.0,50500.0,77700.0,381500.0,303800.0,77700.0,381500.0,303800.0
1000,200,monthly_one,minimum,weekly,500,25600.0,50600.0,77700.0,381500.0,303800.0,77700.0,381500.0,303800.0
1000,200,monthly_one,minimum,weekly,1000,26100.0,51100.0,77700.0,381500.0,303800.0,77700.0,381500.0,303800.0
1000,200,monthly_one,minimum,weekly,2000,27100.0,52100.0,197200.0,381500.0,184300.0,197200.0,381500.0,184300.0
1000,200,monthly_one,minimum,weekly,3000,28100.0,53100.0,212200.0,352500.0,140300.0,212200.0,352500.0,140300.0
1000,200,monthly_one,minimum,weekly,3500,28600.0,53600.0,208400.0,341250.0,132850.0,209900.0,342628.95,132728.95
1000,200,monthly_one,minimum,weekly,3600,28700.0,53700.0,205900.0,338750.0,132850.0,207400.0,340128.95,132728.95
1000,200,monthly_one,minimum,weekly,3700,28800.0,53800.0,203400.0,334750.0,131350.0,204900.0,336128.95,131228.95
1000,200,monthly_one,minimum,weekly,3800,28900.0,53900.0,202400.0,333750.0,131350.0,203900.0,335128.95,131228.95
1000,200,monthly_one,minimum,weekly,3900,29000.0,54000.0,201900.0,332750.0,130850.0,203400.0,334128.95,130728.95
1000,200,monthly_one,minimum,weekly,4000,29100.0,54100.0,222700.0,333000.0,110300.0,224200.0,334378.95,110178.95
1000,200,monthly_one,minimum,weekly,4100,29200.0,54200.0,220200.0,331000.0,110800.0,221700.0,332378.95,110678.95
1000,200,monthly_one,minimum,weekly,4200,29300.0,54300.0,217700.0,322000.0,104300.0,219200.0,323378.95,104178.95
1000,200,monthly_one,minimum,weekly,4300,29400.0,54400.0,216700.0,321500.0,104800.0,218200.0,322878.95,104678.95
1000,200,monthly_one,minimum,weekly,4400,29500.0,54500.0,216700.0,319500.0,102800.0,218200.0,320878.95,102678.95
1000,200,monthly_one,minimum,weekly,4500,29600.0,54600.0,215200.0,317000.0,101800.0,216700.0,318378.95,101678.95
1000,200,monthly_one,minimum,weekly,4900,30000.0,55000.0,209700.0,309000.0,99300.0,209700.0,309000.0,99300.0
1000,200,monthly_one,minimum,weekly,5000,30100.0,55100.0,208700.0,307000.0,98300.0,208700.0,307000.0,98300.0
1000,200,monthly_one,minimum,weekly,6000,31100.0,56100.0,216200.0,313500.0,97300.0,217700.0,313500.0,95800.0
1000,200,monthly_one,minimum,weekly,6500,31600.0,56600.0,208200.0,303500.0,95300.0,209700.0,303500.0,93800.0
1000,200,monthly_one,minimum,weekly,6800,31900.0,56900.0,200700.0,293500.0,92800.0,202200.0,293500.0,91300.0
1000,200,monthly_one,minimum,weekly,7000,32100.0,57100.0,199700.0,290000.0,90300.0,201200.0,290000.0,88800.0
1000,200,monthly_one,minimum,weekly,8000,33100.0,58100.0,183700.0,270000.0,86300.0,185200.0,270000.0,84800.0
1000,200,monthly_one,minimum,weekly,9000,34100.0,59100.0,167700.0,249000.0,81300.0,169200.0,249000.0,79800.0
1000,200,monthly_one,minimum,weekly,10000,35100.0,60100.0,151700.0,229000.0,77300.0,153200.0,229000.0,75800.0
1000,200,monthly_one,minimum,weekly,12500,37600.0,62600.0,112200.0,179000.0,66800.0,116700.0,179000.0,62300.0
1000,200,monthly_one,minimum,weekly,15000,40100.0,65100.0,77700.0,129000.0,51300.0,85200.0,129000.0,43800.0
1000,200,weekly_one,maximum,calendar_month,0,25100.0,50100.0,258065.48,315760.7,57695.22,264065.48,318754.5,54689.02
1000,200,weekly_one,maximum,calendar_month,1000,26100.0,51100.0,266208.0,319414.3,53206.3,272208.0,322408.1,50200.1
1000,200,weekly_one,maximum,calendar_month,2000,27100.0,52100.0,242161.45,321010.4,78848.95,248161.45,324004.2,75842.75
1000,200,weekly_one,maximum,calendar_month,3000,28100.0,53100.0,212918.75,231974.45,19055.7,220418.75,243333.25,22914.5
1000,200,weekly_one,maximum,calendar_month,3500,28600.0,53600.0,306387.0,374107.55,67720.55,313887.0,386107.55,72220.55
1000,200,weekly_one,maximum,calendar_month,3600,28700.0,53700.0,334150.65,367282.75,33132.1,341650.65,379282.75,37632.1
1000,200,weekly_one,maximum,calendar_month,3700,28800.0,53800.0,327051.15,364682.75,37631.6,334551.15,376682.75,42131.6
1000,200,weekly_one,maximum,calendar_month,3800,28900.0,53900.0,320391.0,362082.75,41691.75,327891.0,374082.75,46191.75
1000,200,weekly_one,maximum,calendar_month,3900,29000.0,54000.0,306487.9,359066.9,52579.0,313987.9,371066.9,57079.0
1000,200,weekly_one,maximum,calendar_month,4000,29100.0,54100.0,304087.9,356105.1,52017.2,311587.9,368105.1,56517.2
1000,200,weekly_one,maximum,calendar_month,4100,29200.0,54200.0,296853.1,353642.2,56789.1,304353.1,365642.2,61289.1
1000,200,weekly_one,maximum,calendar_month,4200,29300.0,54300.0,294877.8,351991.6,57113.8,302377.8,363991.6,61613.8
1000,200,weekly_one,maximum,calendar_month,4300,29400.0,54400.0,286176.6,349916.3,63739.7,293676.6,361916.3,68239.7
1000,200,weekly_one,maximum,calendar_month,4400,29500.0,54500.0,283976.6,346974.35,62997.75,291476.6,356974.35,65497.75
1000,200,weekly_one,maximum,calendar_month,4500,29600.0,54600.0,275076.5,344574.35,69497.85,282576.5,354574.35,71997.85
1000,200,weekly_one,maximum,calendar_month,4900,30000.0,55000.0,258245.85,332975.3,74729.45,265745.85,342975.3,77229.45
1000,200,weekly_one,maximum,calendar_month,5000,30100.0,55100.0,256045.85,331077.75,75031.9,263545.85,341077.75,77531.9
1000,200,weekly_one,maximum,calendar_month,5500,30600.0,55600.0,245355.1,313555.55,68200.45,252855.1,323555.55,70700.45
1000,200,weekly_one,maximum,calendar_month,5600,30700.0,55700.0,243679.8,309793.5,66113.7,251179.8,319793.5,68613.7
1000,200,weekly_one,maximum,calendar_month,5700,30800.0,55800.0,241779.8,307693.5,65913.7,249279.8,317693.5,68413.7
1000,200,weekly_one,maximum,calendar_month,5800,30900.0,55900.0,243404.55,305181.7,61777.15,249404.55,313181.7,63777.15
1000,200,weekly_one,maximum,calendar_month,5900,31000.0,56000.0,260451.55,322978.7,62527.15,388853.7,450876.5,62022.8
1000,200,weekly_one,maximum,calendar_month,6000,31100.0,56100.0,258451.55,320978.7,62527.15,388853.7,450876.5,62022.8
1000,200,weekly_one,maximum,calendar_month,6100,31200.0,56200.0,245874.3,318978.7,73104.4,378701.15,450876.5,72175.35
1000,200,weekly_one,maximum,calendar_month,6200,31300.0,56300.0,248628.95,319035.5,70406.55,383031.1,452933.3,69902.2
1000,200,weekly_one,maximum,calendar_month,6300,31400.0,56400.0,248665.0,314501.6,65836.6,385067.15,450399.4,65332.25
1000,200,weekly_one,maximum,calendar_month,6400,31500.0,56500.0,246665.0,312501.6,65836.6,385067.15,450399.4,65332.25
1000,200,weekly_one,maximum,calendar_month,6500,31600.0,56600.0,233072.45,310501.6,77429.15,373474.6,450399.4,76924.8
1000,200,weekly_one,maximum,calendar_month,6800,31900.0,56900.0,227072.45,303851.25,76778.8,373474.6,449749.05,76274.45
1000,200,weekly_one,maximum,calendar_month,7000,32100.0,57100.0,219180.15,299851.25,80671.1,369582.3,449749.05,80166.75
1000,200,weekly_one,maximum,calendar_month,8000,33100.0,58100.0,189527.85,279851.25,90323.4,345866.02,449749.05,103883.03
1000,200,weekly_one,maximum,calendar_month,9000,34100.0,59100.0,169303.15,259851.25,90548.1,311513.36,449749.05,138235.69
1000,200,weekly_one,maximum,calendar_month,10000,35100.0,60100.0,148214.85,239851.25,91636.4,295393.07,449749.05,154355.98
1000,200,weekly_one,maximum,calendar_month,12500,37600.0,62600.0,92814.2,189851.25,97037.05,226364.46,449749.05,223384.59
1000,200,weekly_one,maximum,calendar_month,15000,40100.0,65100.0,57457.25,139851.25,82394.0,199475.52,409153.08,209677.56
1000,200,weekly_one,maximum,daily,0,25100.0,50100.0,219238.79,316101.48,96862.69,219238.79,316101.48,96862.69
1000,200,weekly_one,maximum,daily,1000,26100.0,51100.0,211188.8,319847.5,108658.7,211188.8,319847.5,108658.7
1000,200,weekly_one,maximum,daily,2000,27100.0,52100.0,242874.85,283301.5,40426.65,244048.5,283301.5,39253.0
1000,200,weekly_one,maximum,daily,3000,28100.0,53100.0,242461.25,301630.95,59169.7,248134.9,301630.95,53496.05
1000,200,weekly_one,maximum,daily,3500,28600.0,53600.0,225553.6,261847.8,36294.2,228416.9,261847.8,33430.9
1000,200,weekly_one,maximum,daily,3600,28700.0,53700.0,209986.7,250079.7,40093.0,212950.0,250079.7,37129.7
1000,200,weekly_one,maximum,daily,3700,28800.0,53800.0,207038.3,240380.5,33342.2,210038.3,242943.8,32905.5
1000,200,weekly_one,maximum,daily,3800,28900.0,53900.0,202947.65,237065.65,34118.0,211947.65,249532.75,37585.1
1000,200,weekly_one,maximum,daily,3900,29000.0,54000.0,201276.75,232028.4,30751.65,210276.75,244791.7,34514.95
1000,200,weekly_one,maximum,daily,4000,29100.0,54100.0,334593.6,356878.5,22284.9,343593.6,369741.8,26148.2
1000,200,weekly_one,maximum,daily,4100,29200.0,54200.0,328445.1,359778.65,31333.55,337445.1,372741.95,35296.85
1000,200,weekly_one,maximum,daily,4200,29300.0,54300.0,316894.1,363281.45,46387.35,325894.1,376344.75,50450.65
1000,200,weekly_one,maximum,daily,4300,29400.0,54400.0,304294.4,360581.45,56287.05,313294.4,373744.75,60450.35
1000,200,weekly_one,maximum,daily,4400,29500.0,54500.0,298959.2,357132.4,58173.2,307959.2,370284.0,62324.8
1000,200,weekly_one,maximum,daily,4500,29600.0,54600.0,292373.55,355064.15,62690.6,299873.55,366427.45,66553.9
1000,200,weekly_one,maximum,daily,4900,30000.0,55000.0,280267.95,341847.75,61579.8,287767.95,351611.05,63843.1
1000,200,weekly_one,maximum,daily,5000,30100.0,55100.0,273821.75,338628.15,64806.4,281321.75,348491.45,67169.7
1000,200,weekly_one,maximum,daily,6000,31100.0,56100.0,252436.05,308843.15,56407.1,258436.05,316843.15,58407.1
1000,200,weekly_one,maximum,daily,6100,31200.0,56200.0,263672.55,326599.7,62927.15,388453.7,450876.5,62422.8
1000,200,weekly_one,maximum,daily,6200,31300.0,56300.0,268030.0,324599.7,56569.7,394811.15,450876.5,56065.35
1000,200,weekly_one,maximum,daily,6300,31400.0,56400.0,265842.6,322599.7,56757.1,394623.75,450876.5,56252.75
1000,200,weekly_one,maximum,daily,6400,31500.0,56500.0,263842.6,320599.7,56757.1,394623.75,450876.5,56252.75
1000,200,weekly_one,maximum,daily,6500,31600.0,56600.0,261842.6,318787.1,56944.5,394623.75,451063.9,56440.15
1000,200,weekly_one,maximum,daily,6600,31700.0,56700.0,254072.55,317241.1,63168.55,388853.7,451517.9,62664.2
1000,200,weekly_one,maximum,daily,6700,31800.0,56800.0,252072.55,315241.1,63168.55,388853.7,451517.9,62664.2
1000,200,weekly_one,maximum,daily,6800,31900.0,56900.0,250072.55,313053.7,62981.15,388853.7,451330.5,62476.8
1000,200,weekly_one,maximum,daily,6900,32000.0,57000.0,248272.55,311053.7,62781.15,389053.7,451330.5,62276.8
1000,200,weekly_one,maximum,daily,7000,32100.0,57100.0,246072.55,309053.7,62981.15,388853.7,451330.5,62476.8
1000,200,weekly_one,maximum,daily,7100,32200.0,57200.0,244072.55,306122.6,62050.05,388853.7,450399.4,61545.7
1000,200,weekly_one,maximum,daily,7200,32300.0,57300.0,242272.55,304122.6,61850.05,389053.7,450399.4,61345.7
1000,200,weekly_one,maximum,daily,7300,32400.0,57400.0,236286.0,302122.6,65836.6,385067.15,450399.4,65332.25
